transaction_id,client_id,datetime,amount,currency,merchant,transaction_type,ip_address
fc424470-e7b8-47ba-8f05-62614df69836,client_66,2025-04-30 14:00:19.301555,833117.22,USD,Amazon,withdrawal,4.87.102.225
c4bedba3-0ac9-4111-8e4c-3fef141c6952,client_96,2025-04-30 16:51:19.301574,365849.76,EUR,Uber,deposit,141.79.134.34
2228e63e-ffcd-4e16-a948-565ff8af16f3,client_79,2025-04-30 05:17:19.301591,413824.35,USD,Amazon,withdrawal,190.49.8.11
43bcf259-bd45-48d6-a971-99ae660eff1b,client_59,2025-04-30 12:22:19.301608,604962.02,EUR,Amazon,withdrawal,115.67.243.254
3ca6c27d-653d-4202-b3d3-e414e5eaba69,client_194,2025-04-30 12:29:19.301626,478885.36,EUR,Uber,deposit,252.74.157.108
fc385c12-7e81-4750-bc27-95875248e3c8,client_50,2025-04-30 12:43:19.301644,641475.21,RUB,Amazon,deposit,187.96.200.86
2cb17eeb-4a7a-40f8-aed7-4e967b5e0aa3,client_76,2025-04-30 08:30:19.301661,260309.44,USD,Amazon,deposit,208.49.170.165
3526c209-61cb-450c-be4b-2a2e527fe241,client_119,2025-04-30 09:23:19.301678,624265.47,USD,Amazon,withdrawal,118.30.18.62
dcc25f00-78ce-4ad2-934f-7161cab3065a,client_179,2025-04-30 12:05:19.301702,151141.95,EUR,Amazon,deposit,241.242.72.228
ad9d1b6f-bcc2-47cb-a999-ed3fe7a28dd4,client_89,2025-04-30 15:31:19.301720,150482.87,USD,Amazon,withdrawal,130.87.114.63
0e34639a-808f-4427-8208-5046ee5509d5,client_54,2025-04-30 13:41:19.301737,9362.87,RUB,Ozon,deposit,59.140.159.137
a060821d-5afe-4987-94a3-ce4d8df60ad4,client_67,2025-04-30 10:25:19.301755,716978.14,EUR,Ozon,deposit,126.173.67.163
03c1b800-ecc3-4941-a921-d3373e5db244,client_84,2025-04-30 05:14:19.301774,891870.22,EUR,Amazon,deposit,23.123.162.152
0ec997b4-e3ab-4a2c-8734-e7b535ef5677,client_110,2025-04-30 13:45:19.301791,701258.76,RUB,Ozon,withdrawal,92.96.145.22
e1c4145f-d20e-4ee7-b2d0-aa6c79730d71,client_55,2025-04-30 07:44:19.301808,678302.24,EUR,Uber,deposit,38.163.70.227
67957694-5272-459c-8919-a9965fcdfc94,client_110,2025-04-30 08:44:19.301826,415570.03,EUR,Amazon,withdrawal,17.27.229.244
5c496eba-3943-47b6-986d-17ebb3bb35b4,client_59,2025-04-30 11:31:19.301844,853103.32,RUB,Ozon,withdrawal,65.164.9.173
2bca6938-52e2-406b-a02c-9bd72696270f,client_92,2025-04-30 14:31:19.301862,552448.55,EUR,Ozon,withdrawal,220.69.180.76
36fe7325-77e8-4fb2-9a2a-4ce29a6e3046,client_21,2025-04-30 15:32:19.301879,301314.14,USD,Uber,deposit,82.204.119.143
1413c930-a963-4f00-9600-dab5efffb1a3,client_23,2025-04-30 15:05:19.301897,730828.06,EUR,Ozon,withdrawal,19.73.32.250
ac314004-c7d6-452d-870e-710961d7891c,client_27,2025-04-30 09:01:19.301914,568899.0,USD,Uber,withdrawal,25.163.231.106
55c9260a-5f29-4076-8ba3-02782f6e3abe,client_43,2025-04-30 16:03:19.301932,669950.99,USD,Amazon,withdrawal,204.67.159.179
aca6275a-99b9-4d43-b4ef-265c43e71f37,client_103,2025-04-30 16:53:19.301949,373449.94,EUR,Uber,withdrawal,37.55.22.95
7990f9d6-2dd1-47b0-bd90-ca22e2f2b3ec,client_166,2025-04-30 16:48:19.301967,348621.4,RUB,Uber,deposit,226.33.26.5
682740e6-c12e-4870-b9fb-da5ac5bfe1ab,client_65,2025-04-30 15:41:19.301985,171685.27,RUB,Uber,withdrawal,172.45.121.218
941913fa-2a46-402f-98a9-4f9c229ecfb7,client_146,2025-04-30 07:07:19.302002,297483.5,USD,Ozon,withdrawal,203.178.73.115
1e1967ea-4cfe-4307-930a-25abc8f0989c,client_39,2025-04-30 10:00:19.302020,667638.4,USD,Amazon,withdrawal,187.203.40.173
7ad1f19b-d159-4748-8002-49667121f1ad,client_3,2025-04-30 14:38:19.302037,523047.47,RUB,Amazon,deposit,43.212.246.65
dff3601e-e7e9-40fc-b393-6eca06228804,client_79,2025-04-30 16:03:19.302054,675518.36,USD,Ozon,withdrawal,80.158.228.131
f9f11242-7b45-42f8-83c1-fc314b3fc6cb,client_3,2025-04-30 11:36:19.302072,501063.57,RUB,Amazon,deposit,200.221.254.23
30f0a240-7920-4372-abe8-e63d6756a302,client_192,2025-04-30 07:05:19.302090,52455.68,EUR,Ozon,deposit,203.56.211.127
03b33759-eeeb-444e-af79-751012e85053,client_52,2025-04-30 05:14:19.302107,161538.92,USD,Amazon,withdrawal,88.60.189.112
dbddd6ba-8751-46e1-933d-c8dc115c87a5,client_185,2025-04-30 17:03:19.302125,398920.84,EUR,Ozon,withdrawal,27.195.107.77
5fb2f055-c06c-42bc-a957-37fa8eb433a5,client_66,2025-04-30 11:13:19.302142,841327.13,RUB,Amazon,deposit,66.44.171.244
b76304f6-2f32-4833-a762-ab18c6671e00,client_39,2025-04-30 11:54:19.302160,648597.21,EUR,Amazon,withdrawal,12.131.163.143
e6e87ce3-e4fe-4b5e-8f75-3e98aa436b02,client_199,2025-04-30 05:20:19.302177,474501.6,USD,Amazon,deposit,2.59.206.141
04ddcf69-2631-404b-8bc2-1d1c04037c6a,client_61,2025-04-30 17:02:19.302195,566506.61,EUR,Uber,withdrawal,161.174.216.237
0a25ef40-d38b-49ba-82dd-fced4b448db2,client_19,2025-04-30 16:12:19.302213,511616.01,RUB,Amazon,withdrawal,196.128.238.201
3ca84520-e4a0-4c4f-b2ec-8ee264cf9b2b,client_161,2025-04-30 16:32:19.302231,632587.7,EUR,Ozon,deposit,114.216.70.16
a6e88a33-ed09-4dc9-bed9-bb1b678d766e,client_109,2025-04-30 15:12:19.302259,689406.66,USD,Uber,withdrawal,204.200.0.83
3176c4b2-de45-4983-9c2b-fad0dbd6c081,client_155,2025-04-30 09:38:19.302278,728662.97,USD,Uber,withdrawal,4.13.226.147
1f51772d-a865-47a8-8590-a9d1c0567f86,client_89,2025-04-30 12:22:19.302295,308279.65,RUB,Amazon,withdrawal,153.236.192.169
dcb9d345-997d-41d6-bb56-14d154446cb4,client_112,2025-04-30 13:47:19.302313,810279.78,EUR,Uber,withdrawal,37.142.109.168
0e860c18-4b29-487e-b3a7-45fcbb053e1d,client_98,2025-04-30 10:38:19.302331,794821.45,USD,Uber,deposit,250.108.98.38
7ef33be7-bff8-4b07-984a-acf52485b495,client_26,2025-04-30 16:37:19.302348,891361.62,USD,Ozon,withdrawal,198.87.62.72
838fc4e8-469a-4f46-bfa1-4442ed8a7ec1,client_37,2025-04-30 13:46:19.302366,463095.35,EUR,Ozon,deposit,60.15.45.99
5f217732-2665-4f65-a3c3-2f45594b2fb2,client_27,2025-04-30 14:48:19.302383,185700.53,EUR,Uber,deposit,193.52.90.196
ca459271-e810-4040-9a10-0ef69f5793bd,client_151,2025-04-30 11:20:19.302402,177396.16,EUR,Uber,withdrawal,23.250.47.162
0ccc375f-122e-475b-abda-7569460eaa54,client_17,2025-04-30 06:17:19.302419,871545.11,EUR,Amazon,withdrawal,32.59.47.142
5d8e7a15-acde-4ed7-a2ae-9eef307c779b,client_140,2025-04-30 10:29:19.302437,404120.32,RUB,Ozon,withdrawal,68.38.144.86
53cecf6b-ddaa-4639-861c-9e632c5d4908,client_154,2025-04-30 07:58:19.302454,213657.54,RUB,Ozon,withdrawal,78.207.29.165
564dd647-d134-438a-9b9f-9246fa87d746,client_18,2025-04-30 07:43:19.302472,456520.82,EUR,Ozon,withdrawal,93.223.108.125
afb9bfcc-917f-4ce1-a3ea-e2fc12b161f1,client_104,2025-04-30 10:20:19.302489,642272.9,USD,Amazon,deposit,212.253.173.110
329753c8-3b9f-4b67-95ce-82da2e07f8bd,client_71,2025-04-30 12:37:19.302506,679131.14,EUR,Amazon,deposit,244.49.132.152
74d451dc-cb4c-4608-a587-c22ba7e28ecc,client_94,2025-04-30 07:23:19.302524,465519.12,USD,Uber,withdrawal,180.62.199.99
5639480e-c040-42f0-bba0-6afc74c0d8c2,client_131,2025-04-30 07:50:19.302541,398676.51,USD,Uber,withdrawal,130.95.45.43
d3e434ad-791d-4b42-92e8-bc49eabde608,client_172,2025-04-30 06:49:19.302559,201913.68,USD,Uber,deposit,24.106.129.102
c203ace5-a0e5-4e15-8f13-f7891a11cb5c,client_159,2025-04-30 08:11:19.302577,81746.04,USD,Uber,deposit,125.48.115.126
3bb1bba3-128e-4709-901d-19ef196e0758,client_62,2025-04-30 11:38:19.302595,606253.61,USD,Ozon,deposit,250.5.236.75
3b171133-c02e-4c9c-98fa-dc6a176622e9,client_35,2025-04-30 16:48:19.302612,460742.37,USD,Ozon,deposit,0.199.192.219
beac3590-41f5-4d3b-bd1f-fc6bcd8c2059,client_21,2025-04-30 11:37:19.302630,152731.33,USD,Ozon,deposit,129.27.179.59
289a5331-cc14-4eb6-b0c6-653aedc9dde0,client_27,2025-04-30 12:43:19.302647,53404.21,EUR,Uber,withdrawal,191.61.212.27
417a7bfd-b400-4ed3-999a-95d1800d07c8,client_113,2025-04-30 12:15:19.302664,620965.41,EUR,Amazon,deposit,155.113.232.161
419a22ee-fd00-4320-a62e-6ee18c1253ea,client_141,2025-04-30 07:04:19.302686,16804.76,RUB,Amazon,deposit,97.69.142.10
83758e26-bdfb-40cb-8834-d0d611d2e5fb,client_117,2025-04-30 13:19:19.302706,392698.95,EUR,Amazon,deposit,140.212.25.151
c450db25-479c-4da6-8753-496a6e2779c0,client_1,2025-04-30 14:23:19.302724,390164.41,RUB,Amazon,deposit,17.118.73.219
36d8e57e-c78e-4dcc-ae7e-83540496c35a,client_119,2025-04-30 14:13:19.302742,72310.93,RUB,Uber,withdrawal,129.246.87.131
7fba30e3-ab79-44f7-b757-343975278ddb,client_123,2025-04-30 09:23:19.302760,839047.37,RUB,Amazon,deposit,167.142.55.73
4ecf19cf-e4a1-4db1-a795-79d9d27b8fb4,client_114,2025-04-30 07:06:19.302777,782893.56,USD,Ozon,deposit,150.108.180.246
bf549786-3662-4ed5-a676-ed0e5ecab398,client_119,2025-04-30 10:35:19.302795,724177.3,EUR,Ozon,withdrawal,127.144.245.182
ee134338-59c7-4edd-8673-c52a59efd5b6,client_48,2025-04-30 10:53:19.302813,528671.86,EUR,Uber,withdrawal,78.116.74.89
472ecc35-01f0-43b6-afe1-1f3ec369af95,client_46,2025-04-30 14:04:19.302830,774225.85,RUB,Uber,withdrawal,227.179.69.156
277d394a-92a6-4183-951e-19f851c2dcac,client_184,2025-04-30 06:10:19.302848,40555.2,RUB,Uber,withdrawal,208.190.186.230
6a11dc8a-21a7-4f40-9427-558cb2378bdf,client_123,2025-04-30 11:45:19.302865,419326.34,EUR,Uber,deposit,144.239.134.163
3ab7a5ca-1b45-4fe9-a651-0fdda7ccb5e9,client_58,2025-04-30 13:36:19.302883,617378.11,RUB,Uber,deposit,82.205.34.153
0db0a04b-5c02-42ea-beb9-09466ccb430c,client_122,2025-04-30 06:58:19.302901,745633.18,EUR,Ozon,withdrawal,146.38.118.238
74f7caa2-af1a-4678-9418-91e27ce4b5b6,client_164,2025-04-30 05:15:19.302918,645931.82,USD,Amazon,deposit,162.79.46.134
87ee7dbf-9c91-421b-9271-6e6e5e09c439,client_145,2025-04-30 14:25:19.302935,895464.61,USD,Ozon,deposit,178.136.7.131
4621b657-3973-4281-ac8d-55c9363acd7c,client_199,2025-04-30 13:37:19.302952,616451.05,USD,Ozon,withdrawal,168.82.157.83
9c6f0f9b-2ebd-4dfb-8d42-43db09ac9e6b,client_169,2025-04-30 05:20:19.302970,862419.12,USD,Uber,deposit,229.248.30.200
510cfb65-c16b-43d3-8409-145985880ccb,client_128,2025-04-30 05:54:19.302987,828931.02,USD,Amazon,deposit,173.56.16.223
061dbe76-a4e4-42e2-830d-9f754d06a59a,client_95,2025-04-30 12:41:19.303005,758947.5,RUB,Ozon,withdrawal,136.17.250.113
da8b07ee-b186-41a6-9756-2338997ced7d,client_155,2025-04-30 12:43:19.303022,383733.86,EUR,Ozon,withdrawal,214.73.167.119
97fa692a-42f1-4d7a-841c-98211bbdf497,client_61,2025-04-30 16:57:19.303039,277779.46,EUR,Uber,withdrawal,42.87.78.44
e2bac52f-7d43-4382-928e-503ab0872ae0,client_29,2025-04-30 11:05:19.303058,114399.61,USD,Uber,withdrawal,230.136.151.175
e393bfda-4327-4fc1-834c-1727ece30c78,client_56,2025-04-30 13:48:19.303075,506121.88,RUB,Ozon,deposit,28.235.26.223
fd0ab3ee-a4ed-46ff-89a3-287fa067085c,client_104,2025-04-30 10:43:19.303092,819258.16,EUR,Amazon,deposit,109.188.116.236
92e510c9-47b9-4020-b002-367fa9df1181,client_48,2025-04-30 09:50:19.303110,776648.48,EUR,Amazon,deposit,38.203.240.188
5bb4229d-eb32-41b8-87dc-a064ed7b6995,client_136,2025-04-30 09:56:19.303127,606259.39,RUB,Ozon,withdrawal,243.236.127.194
7b778bb1-8691-4f1d-9597-c9f1d8981f6a,client_88,2025-04-30 16:00:19.303144,121638.75,RUB,Ozon,deposit,103.211.118.79
742196b9-1805-42c2-8840-73cdc20cf14b,client_91,2025-04-30 11:43:19.303161,853847.7,RUB,Uber,withdrawal,184.169.28.40
3fdab78c-9f99-4334-ac46-99153b51591b,client_16,2025-04-30 06:08:19.303179,497821.08,EUR,Amazon,withdrawal,142.70.95.157
8a207728-2f97-4f51-b9e3-1e4e84d42b97,client_13,2025-04-30 10:30:19.303196,286905.67,EUR,Uber,withdrawal,34.132.29.15
9f75f2dd-7f79-43f0-b737-621a506bd512,client_193,2025-04-30 12:35:19.303214,401355.88,USD,Uber,withdrawal,112.171.32.129
e86eba4d-9b3c-4b50-a60d-4ddcf960086a,client_126,2025-04-30 13:14:19.303231,828746.57,RUB,Amazon,withdrawal,182.248.102.68
291c6b0c-629d-4f72-8238-8ebc9925e24b,client_62,2025-04-30 08:19:19.303248,237190.58,RUB,Uber,withdrawal,128.218.189.101
a2cddfba-2110-4807-99c0-64a88b2dce15,client_5,2025-04-30 08:31:19.303265,168466.63,EUR,Uber,deposit,231.84.17.210
eb7b4654-2c7a-4af5-9f71-dc57cc62249b,client_12,2025-04-30 12:00:19.303283,853834.56,USD,Ozon,withdrawal,154.193.7.148
8ddb791a-b715-41f9-b14b-cd0b4cf6587f,client_122,2025-04-30 06:14:19.303302,287715.2,EUR,Ozon,withdrawal,115.83.49.0
50fe1c33-3d93-41e3-9be3-2750a83dafc0,client_60,2025-04-30 08:35:19.303319,90321.85,USD,Uber,deposit,187.127.104.96
2c886cf2-889f-4c86-969f-f6e6635b6a49,client_66,2025-04-30 12:00:19.303336,680932.79,EUR,Ozon,withdrawal,234.191.240.107
c49a0192-d50a-4699-89d9-478c8950f36e,client_46,2025-04-30 05:15:19.303353,723364.43,EUR,Amazon,deposit,197.121.150.137
5b2e0683-95ad-4dd3-8d27-d430e4c4c62e,client_1,2025-04-30 13:48:19.303371,578173.97,USD,Amazon,deposit,246.155.164.216
4fcbce58-6825-4f10-9318-15f6d5ece4f4,client_82,2025-04-30 05:44:19.303388,443417.51,RUB,Uber,deposit,116.236.99.158
3d34192e-5362-404b-ab1d-e5579ae630ca,client_7,2025-04-30 13:14:19.303406,330659.44,EUR,Ozon,withdrawal,45.167.245.244
78a54e8d-5d40-483d-b291-d565073800de,client_69,2025-04-30 08:01:19.303423,886799.83,USD,Ozon,deposit,116.2.204.109
65521cd8-4959-4605-a52f-27f72d8c4f78,client_107,2025-04-30 08:27:19.303440,48132.62,EUR,Ozon,withdrawal,111.62.149.52
a3c462ea-9d7b-490c-a652-1548f1187d92,client_42,2025-04-30 10:12:19.303458,260249.05,EUR,Uber,deposit,69.207.226.108
04c9fb4c-a107-47a4-8659-5a7069e97c4d,client_98,2025-04-30 07:30:19.303488,468474.05,USD,Ozon,deposit,239.30.209.245
72efda9e-ecf9-4389-bcff-96643b680183,client_162,2025-04-30 11:58:19.303507,40621.86,USD,Uber,withdrawal,93.36.32.151
ebbf0ae1-a2b0-41e4-8a01-b8885c481fdf,client_21,2025-04-30 09:37:19.303525,648081.29,RUB,Amazon,deposit,80.144.216.158
f0780806-106d-4c9d-9e9f-6506ab91adfa,client_87,2025-04-30 11:58:19.303542,15702.62,EUR,Ozon,withdrawal,142.55.101.115
ca655df4-74a0-4bef-b064-b3f8c7676dc6,client_34,2025-04-30 14:38:19.303559,664702.83,RUB,Uber,deposit,20.202.3.106
53b3d989-48a4-4768-b11d-c3613a200cb6,client_109,2025-04-30 16:25:19.303577,190034.54,EUR,Amazon,withdrawal,74.146.167.69
0986d1f7-5fb2-4fba-b0d4-9b889f4f3e5d,client_192,2025-04-30 12:16:19.303594,799551.38,RUB,Amazon,deposit,167.243.92.120
e4196a06-7af5-4200-82f7-57ea70028cbd,client_78,2025-04-30 17:04:19.303612,46541.19,RUB,Uber,withdrawal,45.215.180.83
50cad75f-9946-4de0-8747-6e1967fb9b05,client_6,2025-04-30 10:26:19.303630,103472.62,USD,Ozon,deposit,140.56.131.220
6196fb0b-6734-41c8-a9f0-4ed0f7569751,client_8,2025-04-30 09:39:19.303648,834630.63,USD,Ozon,withdrawal,179.238.147.82
e66e6c0e-efdd-47ca-951f-fa57d869cd19,client_154,2025-04-30 05:44:19.303666,379589.24,EUR,Ozon,withdrawal,54.77.36.98
e3ef0b61-8d1d-4567-9516-0b5c2589007e,client_185,2025-04-30 14:37:19.303686,719436.83,RUB,Amazon,withdrawal,181.46.187.220
49a6273a-5d82-4b0f-be10-cbff2ff3f2ef,client_16,2025-04-30 08:38:19.303704,531321.73,USD,Amazon,deposit,114.99.106.182
16568e35-139a-46d2-a7dd-c6ed80585013,client_16,2025-04-30 15:18:19.303722,520331.79,EUR,Ozon,withdrawal,96.199.22.62
a7dc9d30-60ba-4ed1-bcba-678a2d84e38e,client_127,2025-04-30 14:57:19.303740,172276.3,RUB,Uber,withdrawal,231.160.201.64
02e8d9f8-ff0b-4581-829b-2392b0d354f9,client_61,2025-04-30 07:58:19.303758,844424.5,RUB,Ozon,deposit,45.245.98.5
f0068130-0190-4715-91da-7cdcdf3fe649,client_159,2025-04-30 07:09:19.303776,704649.75,USD,Amazon,withdrawal,194.62.246.47
426df3ac-2e3c-4ac0-887a-ef8ee15f17dd,client_33,2025-04-30 09:24:19.303794,525320.18,USD,Ozon,deposit,63.207.243.21
8d37319f-ba11-429f-b344-49f5ed6d9c12,client_194,2025-04-30 08:05:19.303812,565827.29,USD,Ozon,withdrawal,240.149.0.90
06b2382f-6570-4ac6-8f4c-27a343710a35,client_15,2025-04-30 16:26:19.303830,249466.5,USD,Ozon,deposit,241.81.87.13
ba7f53fa-f0fc-4c6f-b46d-e70eedac4418,client_195,2025-04-30 05:27:19.303848,780214.31,RUB,Uber,withdrawal,141.220.172.240
45d8b068-6811-4293-82c1-8c2f73b7f29a,client_175,2025-04-30 13:00:19.303866,173762.65,EUR,Uber,withdrawal,6.253.247.125
41a12290-2cf2-417c-a9c4-b3baca04f5d2,client_113,2025-04-30 15:34:19.303884,135517.68,RUB,Amazon,withdrawal,199.223.64.152
0dfa3106-0b1e-45b2-ace8-667e04052876,client_110,2025-04-30 16:19:19.303901,478459.15,RUB,Uber,withdrawal,192.103.254.93
1e712e17-70ea-4b2c-a67b-10eb9f15369d,client_198,2025-04-30 16:48:19.303919,17899.51,RUB,Uber,deposit,35.134.11.62
26e8baf7-2df2-420a-9076-a3b9059fb997,client_98,2025-04-30 07:55:19.303936,717718.3,RUB,Amazon,withdrawal,169.112.132.119
91815981-db1d-4a1b-876d-48cef473fea1,client_48,2025-04-30 07:02:19.303954,322170.08,EUR,Ozon,withdrawal,3.72.183.247
ddd0f86c-7ff2-4682-b27d-f75537cc30dc,client_57,2025-04-30 15:24:19.303972,75793.23,EUR,Amazon,deposit,92.164.161.191
fe80646d-50b5-48a9-a30b-c68476596060,client_135,2025-04-30 06:52:19.303990,651458.47,USD,Uber,withdrawal,41.115.181.253
759389e7-f34d-470e-a5f4-af7fcab4f17e,client_199,2025-04-30 08:47:19.304008,261969.18,RUB,Amazon,withdrawal,119.123.198.150
49d56e4a-74c4-4e4a-ab91-d1f333993cfa,client_195,2025-04-30 14:23:19.304025,12009.26,RUB,Uber,deposit,134.60.201.102
9fb2ee68-090b-4c74-b8b3-7871abe681a9,client_107,2025-04-30 09:59:19.304043,753399.79,EUR,Amazon,withdrawal,128.91.66.184
0a6281a0-483d-4cba-a68d-4d7e89c08cb8,client_168,2025-04-30 06:13:19.304060,688978.87,USD,Uber,deposit,118.109.79.83
6f9fbc88-2428-4cf5-876a-af2d9c887428,client_73,2025-04-30 14:06:19.304078,193211.8,RUB,Uber,withdrawal,109.253.83.194
6419a5a3-db39-4ba8-b47f-bf90ba457b3f,client_13,2025-04-30 16:00:19.304096,395719.06,USD,Ozon,withdrawal,93.70.1.223
facc20f4-2fb9-4506-b071-b5ef2afe7442,client_84,2025-04-30 15:50:19.304113,579836.18,EUR,Uber,withdrawal,166.67.221.231
0bab198e-7736-4b04-ba66-a358869de85b,client_144,2025-04-30 10:59:19.304131,745456.59,EUR,Ozon,deposit,144.76.114.139
def1d571-af3a-4d08-a0d5-63258a5a2649,client_163,2025-04-30 15:24:19.304149,456244.91,EUR,Ozon,deposit,238.112.229.8
6a3fb7dd-e3be-4ed5-9854-0731b0285bfb,client_54,2025-04-30 13:34:19.304166,96022.55,USD,Uber,withdrawal,101.70.188.105
5df2ab5e-c392-4141-81eb-8cc787e6671e,client_151,2025-04-30 05:29:19.304184,299568.25,RUB,Ozon,withdrawal,123.191.45.192
e1406e9c-f301-4e49-8997-2da0afd6bfe7,client_67,2025-04-30 08:46:19.304202,301473.75,EUR,Amazon,deposit,85.43.188.1
1503fced-a7dc-4282-9a95-53e421ce1233,client_44,2025-04-30 11:42:19.304220,597604.3,RUB,Ozon,withdrawal,107.254.247.172
ec668711-3994-4d26-9205-4275ed8b5ff3,client_190,2025-04-30 16:11:19.304238,313489.57,EUR,Ozon,withdrawal,164.172.100.182
6bf2a172-21a7-436d-a1f0-6413dd9da883,client_158,2025-04-30 07:44:19.304255,882518.05,RUB,Uber,deposit,34.101.91.36
d00cc619-84a2-421f-8e29-9e8228971304,client_21,2025-04-30 06:25:19.304273,75186.08,RUB,Amazon,withdrawal,110.213.9.241
fa096cb1-6d6d-4629-8409-65cefb155ec1,client_78,2025-04-30 15:29:19.304291,399198.69,RUB,Ozon,withdrawal,53.109.13.57
12a9eeba-0a8e-4a6b-a9d5-d32492c7c2d6,client_87,2025-04-30 07:59:19.304308,301875.28,EUR,Amazon,deposit,130.126.125.36
61f6cb0a-5f0b-4452-826c-aa43a729473f,client_25,2025-04-30 05:30:19.304326,899132.12,EUR,Amazon,deposit,99.138.182.74
3419d3b4-9894-409c-b81e-6786688249bb,client_111,2025-04-30 15:32:19.304344,10593.42,EUR,Uber,deposit,156.90.58.181
12f05d24-9275-4ca5-b29f-127ea3b2cc83,client_130,2025-04-30 09:32:19.304362,850820.84,USD,Uber,deposit,79.10.155.34
2cf39d86-0136-4bb1-9868-5e87ee000dc5,client_190,2025-04-30 07:52:19.304380,308210.0,EUR,Ozon,withdrawal,115.1.119.60
f74cb34c-991b-4392-95a2-21780049631a,client_182,2025-04-30 16:18:19.304397,414982.08,EUR,Uber,deposit,222.45.117.61
040c60a3-db93-4ba7-ac93-d8b89ec687a1,client_183,2025-04-30 11:48:19.304415,9638.34,USD,Uber,withdrawal,22.166.212.137
9b857efa-eecf-494b-89eb-753a40ce7032,client_63,2025-04-30 13:13:19.304433,131842.34,USD,Ozon,withdrawal,217.122.162.132
36b26272-7c31-4381-ab81-eaf139354080,client_129,2025-04-30 08:06:19.304450,149216.39,EUR,Ozon,deposit,70.93.176.46
7b261ff2-9082-458e-a1c5-b1b7cc441b25,client_149,2025-04-30 17:01:19.304468,536636.56,RUB,Uber,withdrawal,218.67.215.58
089d8e5c-5371-41d5-a859-61334251126d,client_199,2025-04-30 05:43:19.304484,793913.11,USD,Ozon,deposit,6.76.87.178
6c196349-435a-4334-a039-5f95d5986167,client_200,2025-04-30 07:52:19.304500,252762.41,RUB,Amazon,deposit,196.33.42.18
006889a2-2761-45d8-bbb7-cab0d713d389,client_49,2025-04-30 12:53:19.304517,892293.89,EUR,Ozon,withdrawal,59.87.47.113
828197f5-ffbf-48fe-a7fa-a29d6c7dcd43,client_58,2025-04-30 10:41:19.304533,661943.2,RUB,Amazon,deposit,52.67.247.224
8c1974c3-99cc-47f5-ad56-80f400af736a,client_89,2025-04-30 09:02:19.304549,103359.22,USD,Amazon,deposit,140.210.155.213
804de339-27d4-4e29-9ac4-bd4d50775c49,client_118,2025-04-30 11:24:19.304564,177221.58,RUB,Ozon,withdrawal,27.47.109.135
31d9f74c-d9f1-451b-aa6b-9c8ce0447ebb,client_167,2025-04-30 06:02:19.304580,195175.17,USD,Ozon,withdrawal,86.149.200.49
3a4e9da2-8b85-47af-bccd-15a73bfc4673,client_155,2025-04-30 15:53:19.304596,528387.94,EUR,Ozon,withdrawal,135.215.136.85
7975dd73-2e58-4a91-b95c-4529e634b12a,client_48,2025-04-30 14:15:19.304611,230672.21,USD,Uber,withdrawal,132.234.244.224
a2db854d-d542-4427-a172-75fc8c9d4c4d,client_21,2025-04-30 11:37:19.304627,119617.65,RUB,Ozon,deposit,233.119.229.65
f38fda3e-3a19-4906-99bb-e1bec4b8f47b,client_90,2025-04-30 08:17:19.304643,451860.01,USD,Uber,deposit,71.50.81.135
407c52ba-f71a-45a4-a4cf-d467c3d092c8,client_30,2025-04-30 07:28:19.304659,795756.05,USD,Ozon,withdrawal,41.220.73.174
1859919b-b483-4667-859e-bbdb89afa96f,client_158,2025-04-30 10:30:19.304674,472622.71,RUB,Uber,deposit,194.95.159.189
bed6eedc-274f-4fce-a068-376dce4cebb2,client_86,2025-04-30 09:30:19.304693,68884.09,USD,Ozon,withdrawal,195.208.88.184
9435f5ac-6e3b-4498-aaf1-7a9355c7c2fb,client_95,2025-04-30 12:43:19.304735,333350.67,EUR,Ozon,deposit,128.179.43.196
131257e9-ff9d-46ca-a0a1-f163dc25b711,client_67,2025-04-30 13:28:19.304753,688339.53,RUB,Ozon,deposit,58.147.212.67
72fd969e-b2ca-4d13-b399-2ed7714598ef,client_187,2025-04-30 13:54:19.304771,358086.15,RUB,Amazon,withdrawal,236.37.68.2
8ff94b3c-abd1-40a2-ae92-80895c9f2f5b,client_20,2025-04-30 09:43:19.304789,860948.05,EUR,Amazon,withdrawal,225.102.157.171
c6dee672-7714-41a9-b876-4f8961a15776,client_178,2025-04-30 06:02:19.304806,295049.1,EUR,Amazon,deposit,7.56.236.96
bb00b201-6546-41a6-a23a-31a851680cb6,client_157,2025-04-30 10:32:19.304824,443820.23,EUR,Uber,deposit,3.40.50.36
e3ff7ce1-755c-4a26-a92b-eff0c9e2dc20,client_163,2025-04-30 10:21:19.304842,579770.44,EUR,Ozon,withdrawal,53.1.174.180
ce09837f-6430-41e7-96df-d6f42028377d,client_101,2025-04-30 15:34:19.304859,721189.19,RUB,Uber,withdrawal,134.255.95.181
ff5a33d3-2987-440d-b697-9c6f1274734e,client_41,2025-04-30 12:28:19.304877,845076.54,RUB,Uber,withdrawal,24.73.197.115
196c3dbf-e852-42ed-9497-4928ec55e0f1,client_38,2025-04-30 16:28:19.304894,7044.31,USD,Uber,withdrawal,118.129.116.174
05c68792-d359-495d-aafb-b998610fbb91,client_183,2025-04-30 14:57:19.304911,7432.2,RUB,Ozon,deposit,132.219.5.41
eae6bc22-26b1-4951-9c87-5eefb819a648,client_180,2025-04-30 17:03:19.304929,68311.73,USD,Ozon,withdrawal,119.206.22.200
